caso_id,resumen,empresa,mineral,comunidades,demanda_principal,tipo_normalizado,confianza,texto_ilegible,modelo,prompt_version,hash_entrada,fuente,fecha_generacion
628,"Existe una disputa entre las provincias de Celendín y Hualgayoc por la pertenencia de varios caseríos. El Gobierno Regional propuso una consulta popular, pero fue rechazada por Celendín. El proceso de consulta fue suspendido debido a que el alcalde saliente de Celendín planteó la nulidad de la resolución que aprobaba el cronograma de trabajo.",,,Huasmín; Bambamarca; La Polonia La Colpa; Lirio Linda Flor; Namococha; Quengorio Alto; Quengorio Bajo; Huasiyuc Jadibamba; Jadibamba Bajo; Piedra Redonda El Amaro,Las provincias de Celendín y Hualgayoc disputan la pertenencia de varios caseríos en su frontera.,demarcacion,alta,0,gemini-2.5-flash,v1-2026-08-28,d38892c7c6f8b6ac6a514bb35918a0ac4b3d290ce3c3a68e8a2da40d49d92d01,gemini,2026-08-28T04:53:01+00:00
629,Representantes de la Comunidad Campesina de Yanacona cuestionan la audiencia pública y licencia social con relación al proyecto Aeropuerto Internacional del Cusco – Chinchero. Consideran que nadie ha consultado a la comunidad sobre el proyecto. No se registraron acciones de diálogo en el mes de diciembre.,PROINVERSION,,Yanacona; Chinchero,Cuestionan la audiencia pública y licencia social del proyecto Aeropuerto Internacional del Cusco – Chinchero por falta de consulta a la comunidad.,gobierno_nacional,alta,0,gemini-2.5-flash,v1-2026-08-28,527b00c536b423d4408a24cf0ab37e07401a858b1180270da722608f9f35fd4e,gemini,2026-08-28T04:53:02+00:00
1081,"La población de Huachocolpa y Lircay exige que la Compañía Minera Caudalosa asuma los pasivos ambientales y la contaminación que produce en el río Opamayo. En el Primer Foro Birregional Huancavelica - Junín, se exigió el cumplimiento de las sanciones impuestas a la empresa por la contaminación del río Opamayo.",Cía. Minera Caudalosa,,Huachocolpa; Lircay; Comunidad Campesina de Secclla; Comunidad Campesina de Julcani,La población exige que la Cía. Minera Caudalosa asuma los pasivos ambientales y la contaminación que produce en el río Opamayo.,socioambiental,alta,0,gemini-2.5-flash,v1-2026-08-28,f8cf7c780eada834ecebec473c606c8018af2cd5013e91649d2e5e5fa738b605,gemini,2026-08-28T04:53:00+00:00
1549,"Simpatizantes del Partido Fonavista del Perú tomaron los puentes de acceso a la provincia de Pataz (Chagual y Marañón) en rechazo a la resolución del JNE que otorgó la alcaldía provincial al Partido Alianza Para el Progreso. El alcalde provincial juramentó en medio de enfrentamientos entre la policía y los partidarios del Partido Fonavista, lo que requirió la presencia de 30 efectivos de la DINOES para brindar seguridad a la sede municipal.",,,Provincia de Pataz,Los simpatizantes del Partido Fonavista del Perú reclaman al JNE una rectificación de los resultados electorales.,gobierno_local,alta,0,gemini-2.5-flash,v1-2026-08-28,ac7c4c1b9439c07f0cc998e517bb31ff80654e98b10ccf10d8a3c8dd039099e6,gemini,2026-08-28T04:53:00+00:00
1550,"Trabajadores de empresas azucareras en Chiclayo exigieron la promulgación de una ley de protección patrimonial y se opusieron a la venta de acciones estatales. Realizaron protestas y enfrentamientos, logrando una medida cautelar que suspendió temporalmente la venta de acciones de Cayaltí. El Presidente de la República observó el proyecto de ley de Protección Patrimonial.",Cayaltí; Pomalca; Tumán; Agropucalá,,Chiclayo; Reque; Batán Grande; Pítipo; Ferreñafe,Los trabajadores de las empresas azucareras exigen la promulgación de la ley de protección patrimonial y se oponen a la venta de acciones del Estado en sus empresas.,gobierno_nacional,alta,0,gemini-2.5-flash,v1-2026-08-28,45aaafff53e6334adca02ad30d07c26bac8c1a57b693da6f616005b5b9ea1da5,gemini,2026-08-28T04:53:01+00:00
1818,"En el distrito de Pátapo, provincia de Chiclayo, se generó un conflicto electoral luego de que partidarios de diferentes agrupaciones políticas quemaran las cédulas de todas las mesas de sufragio, aduciendo fraude electoral. El Jurado Nacional de Elecciones dispuso que las autoridades municipales continúen en sus cargos hasta que se elijan nuevas autoridades, convocando a Elecciones Municipales Complementarias para julio de 2011.",,,Distrito de Pátapo,Los partidarios de diferentes agrupaciones políticas demandan la anulación de las elecciones por presunto fraude electoral.,gobierno_local,alta,0,gemini-2.5-flash,v1-2026-08-28,c289c8e8519720a8c5edbbf1a34da4c71b70f9835a0b9d8579b70eaf3a6d3041,gemini,2026-08-28T04:53:02+00:00
1927,"La disputa entre el Grupo Wong y el Grupo Bustamante por la titularidad de la Empresa Agraria Azucarera Andahuasi afecta los derechos laborales de sus trabajadores. El conflicto se desarrolla en el distrito de Sayán, provincia de Huaura.",Empresa Agraria Azucarera Andahuasi,,Distrito de Sayán,Los trabajadores de la empresa Andahuasi demandan la protección de sus derechos laborales afectados por la disputa entre grupos económicos.,laboral,alta,0,gemini-2.5-flash,v1-2026-08-28,d609a36217fcbd679a5c69fe230203e3b7193c280170eb80e0a4cad9ed9ba0a4,gemini,2026-08-28T04:53:01+00:00
2113,La Comunidad Nativa Boca de Copal demanda una compensación a la Empresa PLUSPETROL Norte SA por presunta contaminación originada por diversos incidentes ambientales desde el 2004. La Organización de Juntas Vecinales de Nativos Cocamas de Loreto (OJUVECO) presentó un pliego de reclamos a la empresa.,PLUSPETROL Norte SA,,Comunidad Nativa Boca de Copal; Distrito de Trompeteros,La Comunidad Nativa Boca de Copal demanda compensación por presunta contaminación ambiental.,socioambiental,alta,0,gemini-2.5-flash,v1-2026-08-28,e96a511160183d08cba538012308d16b9441f7145c2b540a8c49e35a2b182a7d,gemini,2026-08-28T04:53:03+00:00
2114,Vecinos de los jirones Cusco y Puno en Puerto Maldonado se oponen a la construcción de la vía interoceánica en el tramo que atraviesa la ciudad. También se oponen a un intercambio vial porque se construirían segregadores en ambos extremos de la vía. Los vecinos afirman que se atenta contra su derecho a la libre circulación.,PROVIAS NACIONAL,,Puerto Maldonado; Distrito Tambopata; Provincia Tambopata,Se oponen a la construcción de la vía interoceánica y a un intercambio vial por la construcción de segregadores que atentan contra su derecho a la libre circulación.,gobierno_nacional,alta,0,gemini-2.5-flash,v1-2026-08-28,52b406c44df6c93a283464b45cd9f383118b3c63ecef1be8da6d980452b613c4,gemini,2026-08-28T04:53:03+00:00
2237,"El conflicto socioambiental se refiere a la oposición al desarrollo de actividad minera informal en la Zona de Amortiguamiento de la Reserva Nacional Tambopata, en Madre de Dios. Esta actividad podría afectar de manera irreversible el ecosistema de las inmediaciones de la carretera Maldonado – Mazuco margen derecha/izquierda. No se registran nuevos acontecimientos.",,,Comunidad de Santa Rita,Oposición al desarrollo de actividad minera informal en la Zona de Amortiguamiento de la Reserva Nacional Tambopata.,socioambiental,alta,0,gemini-2.5-flash,v1-2026-08-28,8734d56bb19d743f12ca3259d9495783ef6605994eb145077a193a0888869dc2,gemini,2026-08-28T04:53:05+00:00
2384,"Ex trabajadores fonavistas esperan participar en un referéndum para decidir la devolución de sus aportes entre 1979 y 1998. El presidente de la República promulgó la Ley de Devolución de Dinero del FONAVI, estableciendo un proceso de liquidación de aportaciones y derechos. Se conformará una Comisión Ad Hoc para determinar el valor total actualizado de los aportes a devolver.",ENAPU,,,Los ex trabajadores fonavistas demandan la devolución de sus aportes realizados entre 1979 y 1998.,gobierno_nacional,alta,0,gemini-2.5-flash,v1-2026-08-28,74032625623919defc5e534f5d05f7a7ac143a25c63dab7e985d69670f4471c3,gemini,2026-08-28T04:53:04+00:00
2385,"La Asociación Interétnica de Desarrollo de la Selva Peruana (AIDESEP) y la Confederación de Nacionalidades Amazónicas del Perú (CONAP) demandan la derogatoria de varios Decretos Legislativos y Leyes, argumentando que atentan contra sus derechos constitucionales y el Convenio 169 de la OIT. También solicitan la aprobación de una ley de consulta previa. Este conflicto se desarrolla en diversas regiones como Loreto, Amazonas, Junín, San Martín, Cusco, Madre de Dios, Ucayali, Cajamarca y Lima.",,,Loreto; Amazonas; Junín; San Martín; Cusco; Madre de Dios; Ucayali; Cajamarca; Lima,"Las organizaciones indígenas demandan la derogatoria de varios Decretos Legislativos y Leyes, y la aprobación de una ley de consulta previa.",gobierno_nacional,baja,1,gemini-2.5-flash,v1-2026-08-28,fc645a9e3ade5edf55a0776499b480711c9c0bb526032cf07dc777b713d24b0a,gemini,2026-08-28T04:53:05+00:00
2386,"Los pobladores de San Juan de Paucar demandan el reconocimiento de la propiedad de tierras donde estaría instalada la empresa Raura. En una reunión, Volcan Cía. Minera presentó títulos de propiedad de los terrenos en disputa. La comunidad propuso una nueva reunión para que ambas partes presenten la documentación que acredite la propiedad de dichos terrenos.",Compañía Minera Raura; Volcan Cía. Minera,,San Juan de Paucar; Comunidad Campesina San Antonio de Paucar,Los pobladores demandan el reconocimiento de la propiedad de tierras donde estaría instalada la empresa Raura.,socioambiental,alta,0,gemini-2.5-flash,v1-2026-08-28,4afda3ec83b4abe2e140acb6ac0a18b44a77662ac09a1c7f6f4fcaeb871fcc51,gemini,2026-08-28T04:53:04+00:00
2814,"La Comunidad Campesina de Quiulacocha no reconoce un convenio suscrito con Volcan Cía. Minera SAA, alegando irregularidades en su firma por parte de la Junta Directiva Comunal. Las partes han sostenido reuniones para modificar el convenio inicial. El conflicto se desarrolla en el Distrito Simón Bolívar, Provincia de Pasco.",Volcan Cía. Minera SAA,,Comunidad Campesina de Quiulacocha; Distrito Simón Bolívar,La Comunidad Campesina de Quiulacocha no reconoce un convenio con Volcan Cía. Minera SAA y busca la modificación del mismo.,socioambiental,alta,0,gemini-2.5-flash,v1-2026-08-28,80757fe874859e6a0b2f146c45bc5ab3aa907e9a2f6d9b0e00429ae5c5a5fc93,gemini,2026-08-28T04:53:04+00:00
2815,"Los pobladores del centro poblado San Juan de Milpo reclaman por la posible afectación de sus viviendas debido a las vibraciones de la operación minera y la presunta contaminación ambiental. También exigen el cumplimiento de acuerdos anteriores con la Compañía Minera Milpo. Se llevaron a cabo reuniones para evaluar los avances y se programó un monitoreo de la calidad del aire, aunque una reunión posterior fue cancelada.",Compañía minera Milpo,,Centro poblado San Juan de Milpo; distrito San Francisco de Asís de Yarusyacan; distrito San Juan de Milpo,"Los pobladores reclaman ante posible afectación de las viviendas debido a las vibraciones de la operación minera, presunta contaminación ambiental y el cumplimiento de acuerdos anteriores.",socioambiental,alta,0,gemini-2.5-flash,v1-2026-08-28,98f0ceb7c82d96437f26bca5a5c70ba7f81a2de61160570d2b00ee48fb797c69,gemini,2026-08-28T04:53:05+00:00
2938,"Pobladores de la provincia de Sandia protestan contra el Gobierno Regional de Puno por la transferencia de S/. 8’266,462.71, asignada al proyecto de la construcción de la carretera Azángaro - Muñani – Saytococha –Sandia - San Juan del Oro (Tramo II Muñani – Saytococha), a favor de la carretera Santa Rosa – Nuñoa – Macusani. Los pobladores realizaron un plantón en la puerta del Gobierno Regional y bloquearon la carretera Puno -Juliaca, así como las carreteras de acceso a la provincia de Sandia. La protesta se suspendió luego del ofrecimiento del Gobierno Regional de asegurar el presupuesto para el Tramo II Muñani – Saytococha en el ejercicio presupuestal 2011.",,,Alto Inambari; Sandia; Azángaro; Muñani; Saytococha; San Juan del Oro; Santa Rosa; Nuñoa; Macusani; Puno; Juliaca,Los pobladores de Sandia demandan que el Gobierno Regional de Puno asegure el presupuesto para el Tramo II Muñani – Saytococha de la carretera Azángaro - Muñani – Saytococha –Sandia - San Juan del Oro.,gobierno_nacional,alta,0,gemini-2.5-flash,v1-2026-08-28,5e7e80a5e7f95091aae76ccf570891fca93c230bf224697adc0dd76ceaaaa619,gemini,2026-08-28T04:53:05+00:00
2939,"El 3 de octubre de 2010, un grupo de pobladores del distrito de Usicayos, provincia de Carabaya, ingresó a un local de votación y destruyó las actas de sufragio. Esto ocurrió en reclamo por la supuesta reelección del alcalde distrital. Durante el enfrentamiento con efectivos de las FF.AA., una persona falleció.",,,Distrito de Usicayos,Los pobladores se oponen a la supuesta reelección del alcalde distrital.,otros,alta,0,gemini-2.5-flash,v1-2026-08-28,95596d9915f918177bab5514ec2955a334940779caba73009b7fec68812b0312,gemini,2026-08-28T04:53:06+00:00
2940,Estudiantes universitarios de la Universidad Nacional de San Martín tomaron el local central de la universidad. Cuestionaron la gestión de las autoridades universitarias. No se registraron nuevos acontecimientos.,Universidad Nacional de San Martín,,Tarapoto; San Martín,Cuestionan la gestión de las autoridades de la universidad.,otros,alta,0,gemini-2.5-flash,v1-2026-08-28,a1471bd841e9af47ac386f1c0049e61539f8fe856de761e1fc97ba4223ec60b8,gemini,2026-08-28T04:53:06+00:00
2941,"Autoridades regionales y locales, el Frente de Defensa de los Intereses de Tacna y pobladores de Tacna se oponen a la modificación del artículo 5 de la Ley del Canon Minero, la 27506. Consideran que esta modificación restaría ingresos a la región. Demandan que se mantenga la distribución del canon minero como lo estipulaba la ley.",,,Tacna,"Se oponen a la modificación del artículo 5 de la Ley del Canon Minero, la 27506, y demandan que se mantenga la distribución del canon minero como lo estipulaba la ley.",gobierno_nacional,alta,0,gemini-2.5-flash,v1-2026-08-28,252f17c009fa5f6d0c367f9f311ec6af647abff243aeed3204eb605e6c9740c7,gemini,2026-08-28T04:53:06+00:00
2942,"La Comunidad Campesina de Ticaco se opone al desarrollo de actividades mineras por ser incompatibles con la actividad agraria y generar riesgo de afectación a la salud y calidad de las aguas. No se registran nuevos acontecimientos en este caso. El alcalde de la Municipalidad Provincial de Tacna convocó a alcaldes distritales para tratar sobre los avances de la mesa de trabajo respecto al problema ambiental y minero, ratificando la preocupación sobre posibles daños ambientales por la presencia de la empresa MINSUR.",Empresa Minera SRML Norteamericana XXI; Newmont; MINSUR; Southern Perú Copper Corporation (SPCC),,Comunidad Campesina de Ticaco; Distrito de Ticaco; Provincia de Tarata; Provincia de Candarave,La Comunidad Campesina de Ticaco se opone al desarrollo de actividades mineras por ser incompatibles con la actividad agraria y generar riesgo de afectación a la salud y calidad de las aguas.,socioambiental,media,0,gemini-2.5-flash,v1-2026-08-28,78f69cfb0f3feb9841bc77cfb501f46a91011598db616d8fa9c6823440cdfa7e,gemini,2026-08-28T04:53:06+00:00
